saps,fecha,fecha_mes,fecha_anio,id_servicio,prestacion_categoria,prestacion_tipo,consulta_cantidad,barrio_operativo
ITATI,2026-02-01,2,2026,4,ENFERMERIA,CURACIONES,15,
ITATI,2026-02-01,2,2026,4,ENFERMERIA,INYECTABLES,18,
ITATI,2026-02-01,2,2026,4,ENFERMERIA,INMUNIZACIONES,15,
ITATI,2026-02-01,2,2026,4,ENFERMERIA,IMPLANTE SUBDERMICO,6,
SANTA MARGARITA,2026-02-01,2,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,137,
SANTA MARGARITA,2026-02-01,2,2026,4,ENFERMERIA,TEMPERATURA,15,
SANTA MARGARITA,2026-02-01,2,2026,4,ENFERMERIA,GLUCEMIA,27,
SANTA MARGARITA,2026-02-01,2,2026,4,ENFERMERIA,PESO Y TALLA,210,
SANTA MARGARITA,2026-02-01,2,2026,4,ENFERMERIA,CURACIONES,20,
SANTA MARGARITA,2026-02-01,2,2026,4,ENFERMERIA,INYECTABLES,45,
SANTA MARGARITA,2026-02-01,2,2026,4,ENFERMERIA,INMUNIZACIONES,14,
Dr. CALMANASH,2026-02-01,2,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,215,
Dr. CALMANASH,2026-02-01,2,2026,4,ENFERMERIA,TEMPERATURA,10,
Dr. CALMANASH,2026-02-01,2,2026,4,ENFERMERIA,PESO Y TALLA,144,
Dr. CALMANASH,2026-02-01,2,2026,4,ENFERMERIA,CURACIONES,2,
Dr. CALMANASH,2026-02-01,2,2026,4,ENFERMERIA,SUTURAS,2,
Dr. CALMANASH,2026-02-01,2,2026,4,ENFERMERIA,INYECTABLES,32,
Dr. CALMANASH,2026-02-01,2,2026,4,ENFERMERIA,INMUNIZACIONES,27,
Dr. CALMANASH,2026-02-01,2,2026,4,ENFERMERIA,IMPLANTE SUBDERMICO,5,
GDOR. ELIAS GALVAN,2026-02-01,2,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,269,
GDOR. ELIAS GALVAN,2026-02-01,2,2026,4,ENFERMERIA,TEMPERATURA,117,
GDOR. ELIAS GALVAN,2026-02-01,2,2026,4,ENFERMERIA,PESO Y TALLA,269,
GDOR. ELIAS GALVAN,2026-02-01,2,2026,4,ENFERMERIA,INYECTABLES,7,
VILLA GARCIA,2026-02-01,2,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,58,
VILLA GARCIA,2026-02-01,2,2026,4,ENFERMERIA,TEMPERATURA,10,
VILLA GARCIA,2026-02-01,2,2026,4,ENFERMERIA,GLUCEMIA,5,
VILLA GARCIA,2026-02-01,2,2026,4,ENFERMERIA,PESO Y TALLA,120,
VILLA GARCIA,2026-02-01,2,2026,4,ENFERMERIA,CURACIONES,17,
VILLA GARCIA,2026-02-01,2,2026,4,ENFERMERIA,INYECTABLES,20,
VILLA GARCIA,2026-02-01,2,2026,4,ENFERMERIA,INMUNIZACIONES,59,
PUJOL,2026-02-01,2,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,240,
PUJOL,2026-02-01,2,2026,4,ENFERMERIA,TEMPERATURA,25,
PUJOL,2026-02-01,2,2026,4,ENFERMERIA,NEBULIZACIONES,10,
PUJOL,2026-02-01,2,2026,4,ENFERMERIA,PESO Y TALLA,220,
PUJOL,2026-02-01,2,2026,4,ENFERMERIA,CURACIONES,40,
PUJOL,2026-02-01,2,2026,4,ENFERMERIA,INYECTABLES,60,
PUJOL,2026-02-01,2,2026,4,ENFERMERIA,INMUNIZACIONES,19,
DR. CHERCOFF,2026-02-01,2,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,217,
DR. CHERCOFF,2026-02-01,2,2026,4,ENFERMERIA,TEMPERATURA,180,
DR. CHERCOFF,2026-02-01,2,2026,4,ENFERMERIA,GLUCEMIA,10,
DR. CHERCOFF,2026-02-01,2,2026,4,ENFERMERIA,PESO Y TALLA,200,
DR. CHERCOFF,2026-02-01,2,2026,4,ENFERMERIA,CURACIONES,38,
DR. CHERCOFF,2026-02-01,2,2026,4,ENFERMERIA,INYECTABLES,20,
DR. CHERCOFF,2026-02-01,2,2026,4,ENFERMERIA,INMUNIZACIONES,10,
SAN MARCOS,2026-02-01,2,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,150,
SAN MARCOS,2026-02-01,2,2026,4,ENFERMERIA,TEMPERATURA,5,
SAN MARCOS,2026-02-01,2,2026,4,ENFERMERIA,GLUCEMIA,18,
SAN MARCOS,2026-02-01,2,2026,4,ENFERMERIA,NEBULIZACIONES,5,
SAN MARCOS,2026-02-01,2,2026,4,ENFERMERIA,PESO Y TALLA,353,
SAN MARCOS,2026-02-01,2,2026,4,ENFERMERIA,CURACIONES,14,
SAN MARCOS,2026-02-01,2,2026,4,ENFERMERIA,INYECTABLES,24,
SAN MARCOS,2026-02-01,2,2026,4,ENFERMERIA,INMUNIZACIONES,76,
DR. PIRCHI,2026-02-01,2,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,87,
DR. PIRCHI,2026-02-01,2,2026,4,ENFERMERIA,TEMPERATURA,22,
DR. PIRCHI,2026-02-01,2,2026,4,ENFERMERIA,GLUCEMIA,32,
DR. PIRCHI,2026-02-01,2,2026,4,ENFERMERIA,NEBULIZACIONES,2,
DR. PIRCHI,2026-02-01,2,2026,4,ENFERMERIA,PESO Y TALLA,102,
DR. PIRCHI,2026-02-01,2,2026,4,ENFERMERIA,CURACIONES,74,
DR. PIRCHI,2026-02-01,2,2026,4,ENFERMERIA,INYECTABLES,41,
DR. PIRCHI,2026-02-01,2,2026,4,ENFERMERIA,INMUNIZACIONES,89,
Dr. SANTIAGO LORENZO,2026-02-01,2,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,100,
Dr. SANTIAGO LORENZO,2026-02-01,2,2026,4,ENFERMERIA,TEMPERATURA,2,
Dr. SANTIAGO LORENZO,2026-02-01,2,2026,4,ENFERMERIA,PESO Y TALLA,155,
Dr. SANTIAGO LORENZO,2026-02-01,2,2026,4,ENFERMERIA,CURACIONES,19,
Dr. SANTIAGO LORENZO,2026-02-01,2,2026,4,ENFERMERIA,SUTURAS,1,
Dr. SANTIAGO LORENZO,2026-02-01,2,2026,4,ENFERMERIA,INYECTABLES,20,
Dr. SANTIAGO LORENZO,2026-02-01,2,2026,4,ENFERMERIA,INMUNIZACIONES,91,
Dr. SANTIAGO LORENZO,2026-02-01,2,2026,4,ENFERMERIA,PAP,1,
Dr. SANTIAGO LORENZO,2026-02-01,2,2026,4,ENFERMERIA,IMPLANTE SUBDERMICO,1,
DR. JOSE DE LOS REYES VIDAL,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,160,
DR. JOSE DE LOS REYES VIDAL,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,86,
DR. JOSE DE LOS REYES VIDAL,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,173,
DR. JOSE DE LOS REYES VIDAL,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,20,
DR. JOSE DE LOS REYES VIDAL,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,65,
DR. BENJAMIN SERRANO,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,140,
DR. BENJAMIN SERRANO,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,5,
DR. BENJAMIN SERRANO,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,36,
DR. BENJAMIN SERRANO,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,106,
DR. BENJAMIN SERRANO,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,21,
DR. BENJAMIN SERRANO,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,32,
DR. BENJAMIN SERRANO,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,83,
PASO MARTINEZ,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,97,
PASO MARTINEZ,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,97,
PASO MARTINEZ,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,5,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,124,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,4,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,237,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,9,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,8,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,82,
MARCELINO VERA,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,80,
MARCELINO VERA,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,25,
MARCELINO VERA,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,10,
MARCELINO VERA,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,80,
MARCELINO VERA,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,5,
MARCELINO VERA,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,9,
MARCELINO VERA,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,48,
ITATI,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,499,
ITATI,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,61,
ITATI,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,30,
ITATI,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,491,
ITATI,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,28,
ITATI,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,50,
ITATI,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,64,
ITATI,2026-03-01,3,2026,4,ENFERMERIA,IMPLANTE SUBDERMICO,5,
Dr. CALMANASH,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,109,
Dr. CALMANASH,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,11,
Dr. CALMANASH,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,1,
Dr. CALMANASH,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,539,
Dr. CALMANASH,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,1,
Dr. CALMANASH,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,13,
Dr. CALMANASH,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,106,
Dr. CALMANASH,2026-03-01,3,2026,4,ENFERMERIA,PAP,11,
Dr. CALMANASH,2026-03-01,3,2026,4,ENFERMERIA,IMPLANTE SUBDERMICO,3,
GDOR. ELIAS GALVAN,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,198,
GDOR. ELIAS GALVAN,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,180,
GDOR. ELIAS GALVAN,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,30,
GDOR. ELIAS GALVAN,2026-03-01,3,2026,4,ENFERMERIA,NEBULIZACIONES,30,
GDOR. ELIAS GALVAN,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,200,
GDOR. ELIAS GALVAN,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,60,
GDOR. ELIAS GALVAN,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,30,
GDOR. ELIAS GALVAN,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,43,
SANTA MARGARITA,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,200,
SANTA MARGARITA,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,27,
SANTA MARGARITA,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,10,
SANTA MARGARITA,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,255,
SANTA MARGARITA,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,25,
SANTA MARGARITA,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,37,
DR. BENJAMIN SERRANO,2026-02-01,2,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,273,
DR. BENJAMIN SERRANO,2026-02-01,2,2026,4,ENFERMERIA,TEMPERATURA,6,
DR. BENJAMIN SERRANO,2026-02-01,2,2026,4,ENFERMERIA,GLUCEMIA,15,
DR. BENJAMIN SERRANO,2026-02-01,2,2026,4,ENFERMERIA,PESO Y TALLA,164,
DR. BENJAMIN SERRANO,2026-02-01,2,2026,4,ENFERMERIA,CURACIONES,14,
DR. BENJAMIN SERRANO,2026-02-01,2,2026,4,ENFERMERIA,INYECTABLES,17,
DR. BENJAMIN SERRANO,2026-02-01,2,2026,4,ENFERMERIA,INMUNIZACIONES,40,
DR. CHERCOFF,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,213,
DR. CHERCOFF,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,170,
DR. CHERCOFF,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,10,
DR. CHERCOFF,2026-03-01,3,2026,4,ENFERMERIA,NEBULIZACIONES,6,
DR. CHERCOFF,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,215,
DR. CHERCOFF,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,20,
DR. CHERCOFF,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,32,
DR. CHERCOFF,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,46,
Dr. SANTIAGO LORENZO,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,159,
Dr. SANTIAGO LORENZO,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,6,
Dr. SANTIAGO LORENZO,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,2,
Dr. SANTIAGO LORENZO,2026-03-01,3,2026,4,ENFERMERIA,NEBULIZACIONES,3,
Dr. SANTIAGO LORENZO,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,170,
Dr. SANTIAGO LORENZO,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,26,
Dr. SANTIAGO LORENZO,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,42,
Dr. SANTIAGO LORENZO,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,105,
SAPUCAY,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,250,
SAPUCAY,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,80,
SAPUCAY,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,65,
SAPUCAY,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,400,
SAPUCAY,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,48,
SAPUCAY,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,20,
SAPUCAY,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,104,
DR. KORIMBLUM,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,105,
DR. KORIMBLUM,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,5,
DR. KORIMBLUM,2026-03-01,3,2026,4,ENFERMERIA,NEBULIZACIONES,8,
DR. KORIMBLUM,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,238,
DR. KORIMBLUM,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,6,
DR. KORIMBLUM,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,7,
DR. KORIMBLUM,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,48,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,124,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,4,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,237,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,9,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,9,
DR. MAURICIO OPEN,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,82,
PUJOL,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,190,
PUJOL,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,15,
PUJOL,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,2,
PUJOL,2026-03-01,3,2026,4,ENFERMERIA,NEBULIZACIONES,10,
PUJOL,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,350,
PUJOL,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,20,
PUJOL,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,150,
PUJOL,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,110,
PUJOL,2026-03-01,3,2026,4,ENFERMERIA,PAP,6,
DR. FLIER,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,116,
DR. FLIER,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,10,
DR. FLIER,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,50,
DR. FLIER,2026-03-01,3,2026,4,ENFERMERIA,NEBULIZACIONES,60,
DR. FLIER,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,232,
DR. FLIER,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,110,
DR. FLIER,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,128,
DR. FLIER,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,12,
DR. PIRCHI,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,87,
DR. PIRCHI,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,32,
DR. PIRCHI,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,20,
DR. PIRCHI,2026-03-01,3,2026,4,ENFERMERIA,NEBULIZACIONES,3,
DR. PIRCHI,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,187,
DR. PIRCHI,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,42,
DR. PIRCHI,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,64,
DR. PIRCHI,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,186,
VILLA GARCIA,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,153,
VILLA GARCIA,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,263,
VILLA GARCIA,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,9,
VILLA GARCIA,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,23,
SAN MARCOS,2026-03-01,3,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,159,
SAN MARCOS,2026-03-01,3,2026,4,ENFERMERIA,TEMPERATURA,10,
SAN MARCOS,2026-03-01,3,2026,4,ENFERMERIA,GLUCEMIA,11,
SAN MARCOS,2026-03-01,3,2026,4,ENFERMERIA,PESO Y TALLA,462,
SAN MARCOS,2026-03-01,3,2026,4,ENFERMERIA,CURACIONES,21,
SAN MARCOS,2026-03-01,3,2026,4,ENFERMERIA,INYECTABLES,26,
SAN MARCOS,2026-03-01,3,2026,4,ENFERMERIA,INMUNIZACIONES,98,
GDOR. ELIAS GALVAN,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,196,
GDOR. ELIAS GALVAN,2026-04-01,4,2026,4,ENFERMERIA,TEMPERATURA,194,
GDOR. ELIAS GALVAN,2026-04-01,4,2026,4,ENFERMERIA,GLUCEMIA,20,
GDOR. ELIAS GALVAN,2026-04-01,4,2026,4,ENFERMERIA,NEBULIZACIONES,20,
GDOR. ELIAS GALVAN,2026-04-01,4,2026,4,ENFERMERIA,PESO Y TALLA,458,
GDOR. ELIAS GALVAN,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,40,
GDOR. ELIAS GALVAN,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,20,
GDOR. ELIAS GALVAN,2026-04-01,4,2026,4,ENFERMERIA,INMUNIZACIONES,30,
PUJOL,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,140,
PUJOL,2026-04-01,4,2026,4,ENFERMERIA,TEMPERATURA,30,
PUJOL,2026-04-01,4,2026,4,ENFERMERIA,GLUCEMIA,3,
PUJOL,2026-04-01,4,2026,4,ENFERMERIA,NEBULIZACIONES,10,
PUJOL,2026-04-01,4,2026,4,ENFERMERIA,PESO Y TALLA,240,
PUJOL,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,40,
PUJOL,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,130,
PUJOL,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,44,
SAPUCAY,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,240,
SAPUCAY,2026-04-01,4,2026,4,ENFERMERIA,TEMPERATURA,50,
SAPUCAY,2026-04-01,4,2026,4,ENFERMERIA,GLUCEMIA,45,
SAPUCAY,2026-04-01,4,2026,4,ENFERMERIA,NEBULIZACIONES,10,
SAPUCAY,2026-04-01,4,2026,4,ENFERMERIA,PESO Y TALLA,300,
SAPUCAY,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,30,
SAPUCAY,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,35,
SAPUCAY,2026-04-01,4,2026,4,ENFERMERIA,INMUNIZACIONES,26,
DR. KORIMBLUM,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,70,
DR. KORIMBLUM,2026-04-01,4,2026,4,ENFERMERIA,NEBULIZACIONES,5,
DR. KORIMBLUM,2026-04-01,4,2026,4,ENFERMERIA,PESO Y TALLA,168,
DR. KORIMBLUM,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,4,
DR. KORIMBLUM,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,7,
SANTA MARGARITA,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,180,
SANTA MARGARITA,2026-04-01,4,2026,4,ENFERMERIA,TEMPERATURA,40,
SANTA MARGARITA,2026-04-01,4,2026,4,ENFERMERIA,GLUCEMIA,25,
SANTA MARGARITA,2026-04-01,4,2026,4,ENFERMERIA,NEBULIZACIONES,10,
SANTA MARGARITA,2026-04-01,4,2026,4,ENFERMERIA,PESO Y TALLA,237,
SANTA MARGARITA,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,30,
SANTA MARGARITA,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,30,
VILLA GARCIA,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,96,
VILLA GARCIA,2026-04-01,4,2026,4,ENFERMERIA,TEMPERATURA,34,
VILLA GARCIA,2026-04-01,4,2026,4,ENFERMERIA,PESO Y TALLA,168,
VILLA GARCIA,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,12,
VILLA GARCIA,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,15,
VILLA GARCIA,2026-04-01,4,2026,4,ENFERMERIA,INMUNIZACIONES,100,
Dr. SANTIAGO LORENZO,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,160,
Dr. SANTIAGO LORENZO,2026-04-01,4,2026,4,ENFERMERIA,TEMPERATURA,10,
Dr. SANTIAGO LORENZO,2026-04-01,4,2026,4,ENFERMERIA,NEBULIZACIONES,2,
Dr. SANTIAGO LORENZO,2026-04-01,4,2026,4,ENFERMERIA,PESO Y TALLA,132,
Dr. SANTIAGO LORENZO,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,25,
Dr. SANTIAGO LORENZO,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,45,
DR. MAURICIO OPEN,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,89,
DR. MAURICIO OPEN,2026-04-01,4,2026,4,ENFERMERIA,TEMPERATURA,32,
DR. MAURICIO OPEN,2026-04-01,4,2026,4,ENFERMERIA,NEBULIZACIONES,3,
DR. MAURICIO OPEN,2026-04-01,4,2026,4,ENFERMERIA,PESO Y TALLA,240,
DR. MAURICIO OPEN,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,32,
DR. MAURICIO OPEN,2026-04-01,4,2026,4,ENFERMERIA,PESO Y TALLA,3,
DR. MAURICIO OPEN,2026-04-01,4,2026,4,ENFERMERIA,SUTURAS,26,
DR. MAURICIO OPEN,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,9,
DR. MAURICIO OPEN,2026-04-01,4,2026,4,ENFERMERIA,INMUNIZACIONES,9,
ITATI,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,161,
ITATI,2026-04-01,4,2026,4,ENFERMERIA,TEMPERATURA,52,
ITATI,2026-04-01,4,2026,4,ENFERMERIA,GLUCEMIA,25,
ITATI,2026-04-01,4,2026,4,ENFERMERIA,PESO Y TALLA,350,
ITATI,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,20,
ITATI,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,63,
ITATI,2026-04-01,4,2026,4,ENFERMERIA,INMUNIZACIONES,45,
ITATI,2026-04-01,4,2026,4,ENFERMERIA,IMPLANTE SUBDERMICO,3,
Dr. CALMANASH,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,280,
Dr. CALMANASH,2026-04-01,4,2026,4,ENFERMERIA,TEMPERATURA,20,
Dr. CALMANASH,2026-04-01,4,2026,4,ENFERMERIA,GLUCEMIA,29,
Dr. CALMANASH,2026-04-01,4,2026,4,ENFERMERIA,NEBULIZACIONES,15,
Dr. CALMANASH,2026-04-01,4,2026,4,ENFERMERIA,PESO Y TALLA,531,
Dr. CALMANASH,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,10,
Dr. CALMANASH,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,46,
Dr. CALMANASH,2026-04-01,4,2026,4,ENFERMERIA,INMUNIZACIONES,65,
Dr. CALMANASH,2026-04-01,4,2026,4,ENFERMERIA,PAP,2,
MARCELINO VERA,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,80,
MARCELINO VERA,2026-04-01,4,2026,4,ENFERMERIA,TEMPERATURA,15,
MARCELINO VERA,2026-04-01,4,2026,4,ENFERMERIA,GLUCEMIA,3,
MARCELINO VERA,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,10,
MARCELINO VERA,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,10,
MARCELINO VERA,2026-04-01,4,2026,4,ENFERMERIA,INMUNIZACIONES,10,
DR. JOSE DE LOS REYES VIDAL,2026-04-01,4,2026,4,ENFERMERIA,CONTROL TENSION ARTERIAL,135,
DR. JOSE DE LOS REYES VIDAL,2026-04-01,4,2026,4,ENFERMERIA,GLUCEMIA,46,
DR. JOSE DE LOS REYES VIDAL,2026-04-01,4,2026,4,ENFERMERIA,CURACIONES,32,
DR. JOSE DE LOS REYES VIDAL,2026-04-01,4,2026,4,ENFERMERIA,INYECTABLES,86,
DR. JOSE DE LOS REYES VIDAL,2026-04-01,4,2026,4,ENFERMERIA,INMUNIZACIONES,7,
